142960,,5.8,Medium,10.15.129.13,tcp,63200,HSTS Missing From HTTPS Server (RFC 6797),"The remote web server is not enforcing HSTS, as defined by RFC 6797.","The remote web server is not enforcing HSTS, as defined by RFC 6797. 
HSTS is an optional response header that can be configured on the server to instruct 
the browser to only communicate via HTTPS. The lack of HSTS allows downgrade attacks,
SSL-stripping man-in-the-middle attacks, and weakens cookie-hijacking protections.",Configure the remote web server to use HSTS.,https://tools.ietf.org/html/rfc6797,"
HTTP/1.1 404 Not Found
Content-Type: text/html; charset=us-ascii
Server: Microsoft-HTTPAPI/2.0
Date: Fri, 13 Dec 2024 07:37:09 GMT
Connection: close
Content-Length: 315


The remote HTTPS server does not send the HTTP
""Strict-Transport-Security"" header.
",,,,6.5,,,,,Medium,,,,17-11-2020,22-03-2024,,,
142960,,5.8,Medium,10.15.129.13,tcp,63304,HSTS Missing From HTTPS Server (RFC 6797),"The remote web server is not enforcing HSTS, as defined by RFC 6797.","The remote web server is not enforcing HSTS, as defined by RFC 6797. 
HSTS is an optional response header that can be configured on the server to instruct 
the browser to only communicate via HTTPS. The lack of HSTS allows downgrade attacks,
SSL-stripping man-in-the-middle attacks, and weakens cookie-hijacking protections.",Configure the remote web server to use HSTS.,https://tools.ietf.org/html/rfc6797,"
HTTP/1.1 404 Not Found
Content-Type: text/html; charset=us-ascii
Server: Microsoft-HTTPAPI/2.0
Date: Fri, 13 Dec 2024 07:36:59 GMT
Connection: close
Content-Length: 315


The remote HTTPS server does not send the HTTP
""Strict-Transport-Security"" header.
",,,,6.5,,,,,Medium,,,,17-11-2020,22-03-2024,,,
142960,,5.8,Medium,10.15.129.13,tcp,63333,HSTS Missing From HTTPS Server (RFC 6797),"The remote web server is not enforcing HSTS, as defined by RFC 6797.","The remote web server is not enforcing HSTS, as defined by RFC 6797. 
HSTS is an optional response header that can be configured on the server to instruct 
the browser to only communicate via HTTPS. The lack of HSTS allows downgrade attacks,
SSL-stripping man-in-the-middle attacks, and weakens cookie-hijacking protections.",Configure the remote web server to use HSTS.,https://tools.ietf.org/html/rfc6797,"
HTTP/1.1 404 Not Found
Content-Type: text/html; charset=us-ascii
Server: Microsoft-HTTPAPI/2.0
Date: Fri, 13 Dec 2024 07:36:56 GMT
Connection: close
Content-Length: 315


The remote HTTPS server does not send the HTTP
""Strict-Transport-Security"" header.
",,,,6.5,,,,,Medium,,,,17-11-2020,22-03-2024,,,
142960,,5.8,Medium,10.15.129.13,tcp,63336,HSTS Missing From HTTPS Server (RFC 6797),"The remote web server is not enforcing HSTS, as defined by RFC 6797.","The remote web server is not enforcing HSTS, as defined by RFC 6797. 
HSTS is an optional response header that can be configured on the server to instruct 
the browser to only communicate via HTTPS. The lack of HSTS allows downgrade attacks,
SSL-stripping man-in-the-middle attacks, and weakens cookie-hijacking protections.",Configure the remote web server to use HSTS.,https://tools.ietf.org/html/rfc6797,"
HTTP/1.1 404 Not Found
Content-Type: text/html; charset=us-ascii
Server: Microsoft-HTTPAPI/2.0
Date: Fri, 13 Dec 2024 07:37:12 GMT
Connection: close
Content-Length: 315


The remote HTTPS server does not send the HTTP
""Strict-Transport-Security"" header.
",,,,6.5,,,,,Medium,,,,17-11-2020,22-03-2024,,,
142960,,5.8,Medium,10.15.129.13,tcp,63343,HSTS Missing From HTTPS Server (RFC 6797),"The remote web server is not enforcing HSTS, as defined by RFC 6797.","The remote web server is not enforcing HSTS, as defined by RFC 6797. 
HSTS is an optional response header that can be configured on the server to instruct 
the browser to only communicate via HTTPS. The lack of HSTS allows downgrade attacks,
SSL-stripping man-in-the-middle attacks, and weakens cookie-hijacking protections.",Configure the remote web server to use HSTS.,https://tools.ietf.org/html/rfc6797,"
HTTP/1.1 401 Unauthorized
Content-Type: text/html
Server: Microsoft-IIS/10.0
X-Powered-By: ASP.NET
Date: Fri, 13 Dec 2024 07:37:12 GMT
Connection: close
Content-Length: 1293


The remote HTTPS server does not send the HTTP
""Strict-Transport-Security"" header.
",,,,6.5,,,,,Medium,,,,17-11-2020,22-03-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,443,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,3389,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,8178,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,21112,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,62001,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,62061,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,62183,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,62185,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,62201,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,62515,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,63100,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,63200,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,63304,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,63333,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,63336,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
157288,,6.1,Medium,10.15.129.13,tcp,63343,TLS Version 1.1 Deprecated Protocol,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1. TLS 1.1 lacks support for current and recommended
cipher suites. Ciphers that support encryption before MAC computation, and authenticated encryption modes such as GCM
cannot be used with TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 and higher will no longer function properly with major
web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://datatracker.ietf.org/doc/html/rfc8996
http://www.nessus.org/u?c8ae820d",TLSv1.1 is enabled and the server supports at least one cipher.,,,,6.5,,,,,Medium,,CWE:327,,04-04-2022,14-05-2024,,,
162498,CVE-2022-34305,4.3,Medium,10.15.129.13,tcp,60526,Apache Tomcat 9.0.30 < 9.0.65,The remote Apache Tomcat server is affected by a vulnerability,"The version of Tomcat installed on the remote host is prior to 9.0.65. It is, therefore, affected by a vulnerability as
referenced in the fixed_in_apache_tomcat_9.0.65_security-9 advisory.

  - In Apache Tomcat 10.1.0-M1 to 10.1.0-M16, 10.0.0-M1 to 10.0.22, 9.0.30 to 9.0.64 and 8.5.50 to 8.5.81 the
    Form authentication example in the examples web application displayed user provided data without
    filtering, exposing a XSS vulnerability. (CVE-2022-34305)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.",Upgrade to Apache Tomcat version 9.0.65 or later.,"http://www.nessus.org/u?addecbc6
http://www.nessus.org/u?18afbeaa","
  URL               : http://EngageICAzure.eperformax.com:60526/
  Installed version : 9.0.64
  Fixed version     : 9.0.65
",II,,,6.1,3.2,5.3,3,0.0011,Medium,,IAVA:2022-A-0398-S,,23-06-2022,23-05-2024,,,
166906,CVE-2022-42252,7.8,High,10.15.129.13,tcp,60526,Apache Tomcat 9.0.0.M1 < 9.0.68,The remote Apache Tomcat server is affected by a vulnerability,"The version of Tomcat installed on the remote host is prior to 9.0.68. It is, therefore, affected by a vulnerability as
referenced in the fixed_in_apache_tomcat_9.0.68_security-9 advisory.

  - If Apache Tomcat 8.5.0 to 8.5.82, 9.0.0-M1 to 9.0.67, 10.0.0-M1 to 10.0.26 or 10.1.0-M1 to 10.1.0 was
    configured to ignore invalid HTTP headers via setting rejectIllegalHeader to false (the default for 8.5.x
    only), Tomcat did not reject a request containing an invalid Content-Length header making a request
    smuggling attack possible if Tomcat was located behind a reverse proxy that also failed to reject the
    request with the invalid header. (CVE-2022-42252)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.",Upgrade to Apache Tomcat version 9.0.68 or later.,"http://www.nessus.org/u?0e8e4f33
http://www.nessus.org/u?ccba8e49","
  URL               : http://EngageICAzure.eperformax.com:60526/
  Installed version : 9.0.64
  Fixed version     : 9.0.68
",I,,,7.5,5.8,6.5,3.6,0.0024,High,,IAVA:2022-A-0457-S,,03-11-2022,23-05-2024,,,
169459,CVE-2022-45143,7.8,High,10.15.129.13,tcp,60526,Apache Tomcat 9.0.40 < 9.0.69,The remote Apache Tomcat server is affected by a vulnerability,"The version of Tomcat installed on the remote host is prior to 9.0.69. It is, therefore, affected by a vulnerability as
referenced in the fixed_in_apache_tomcat_9.0.69_security-9 advisory.

  - The JsonErrorReportValve in Apache Tomcat 8.5.83, 9.0.40 to 9.0.68 and 10.1.0-M1 to 10.1.1 did not escape
    the type, message or description values. In some circumstances these are constructed from user provided
    data and it was therefore possible for users to supply values that invalidated or manipulated the JSON
    output. (CVE-2022-45143)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.",Upgrade to Apache Tomcat version 9.0.69 or later.,"http://www.nessus.org/u?5c2d6150
http://www.nessus.org/u?041d1b23","
  URL               : http://EngageICAzure.eperformax.com:60526/
  Installed version : 9.0.64
  Fixed version     : 9.0.69
",I,,,7.5,5.8,6.5,3.6,0.0034,High,,IAVA:2023-A-0014-S,,03-01-2023,23-05-2024,,,
171657,CVE-2023-24998,7.8,High,10.15.129.13,tcp,60526,Apache Tomcat 9.0.0.M1 < 9.0.71,The remote Apache Tomcat server is affected by a vulnerability,"The version of Tomcat installed on the remote host is prior to 9.0.71. It is, therefore, affected by a vulnerability as
referenced in the fixed_in_apache_tomcat_9.0.71_security-9 advisory.

  - Apache Commons FileUpload before 1.5 does not limit the number of request parts to be processed resulting
    in the possibility of an attacker triggering a DoS with a malicious upload or series of uploads. Note
    that, like all of the file upload limits, the new configuration option (FileUploadBase#setFileCountMax) is
    not enabled by default and must be explicitly configured. (CVE-2023-24998)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.",Upgrade to Apache Tomcat version 9.0.71 or later.,"http://www.nessus.org/u?4e5de685
http://www.nessus.org/u?47f6bf65","
  URL               : http://EngageICAzure.eperformax.com:60526/
  Installed version : 9.0.64
  Fixed version     : 9.0.71
",I,,,7.5,5.8,6.5,3.6,0.0216,High,,IAVA:2023-A-0112-S,,20-02-2023,23-05-2024,,,
173251,CVE-2023-28708,5,Medium,10.15.129.13,tcp,60526,Apache Tomcat 9.0.0.M1 < 9.0.72,The remote Apache Tomcat server is affected by a vulnerability,"The version of Tomcat installed on the remote host is prior to 9.0.72. It is, therefore, affected by a vulnerability as
referenced in the fixed_in_apache_tomcat_9.0.72_security-9 advisory.

  - When using the RemoteIpFilter with requests received from a reverse proxy via HTTP that include the
    X-Forwarded-Proto header set to https, session cookies created by Apache Tomcat 11.0.0-M1 to 11.0.0.-M2,
    10.1.0-M1 to 10.1.5, 9.0.0-M1 to 9.0.71 and 8.5.0 to 8.5.85 did not include the secure attribute. This
    could result in the user agent transmitting the session cookie over an insecure channel. (CVE-2023-28708)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.",Upgrade to Apache Tomcat version 9.0.72 or later.,"http://www.nessus.org/u?f8ac9d8a
https://bz.apache.org/bugzilla/show_bug.cgi?id=66471
http://www.nessus.org/u?fa600361","
  URL               : http://EngageICAzure.eperformax.com:60526/
  Installed version : 9.0.64
  Fixed version     : 9.0.72
",I,,,4.3,3.7,3.8,1.4,0.0009,Medium,,IAVA:2023-A-0156-S,,22-03-2023,23-05-2024,,,
180194,CVE-2023-41080,6.4,Medium,10.15.129.13,tcp,60526,Apache Tomcat 9.0.0.M1 < 9.0.80,The remote Apache Tomcat server is affected by a vulnerability,"The version of Tomcat installed on the remote host is prior to 9.0.80. It is, therefore, affected by a vulnerability as
referenced in the fixed_in_apache_tomcat_9.0.80_security-9 advisory.

  - URL Redirection to Untrusted Site ('Open Redirect') vulnerability in FORM authentication feature Apache
    Tomcat.This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.0-M10, from 10.1.0-M1 through
    10.0.12, from 9.0.0-M1 through 9.0.79 and from 8.5.0 through 8.5.92. The vulnerability is limited to the
    ROOT (default) web application. (CVE-2023-41080)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.",Upgrade to Apache Tomcat version 9.0.80 or later.,"http://www.nessus.org/u?8401198b
http://www.nessus.org/u?b28e3588","
  URL               : http://EngageICAzure.eperformax.com:60526/
  Installed version : 9.0.64
  Fixed version     : 9.0.80
",I,,,6.1,4.7,5.3,3,0.0073,Medium,,IAVA:2023-A-0443-S,,25-08-2023,23-05-2024,,,
182809,CVE-2023-42794,5,Medium,10.15.129.13,tcp,60526,Apache Tomcat 9.0.0.M1 < 9.0.81 multiple vulnerabilities,The remote Apache Tomcat server is affected by multiple vulnerabilities,"The version of Tomcat installed on the remote host is prior to 9.0.81. It is, therefore, affected by multiple
vulnerabilities as referenced in the fixed_in_apache_tomcat_9.0.81_security-9 advisory.

  - Improper Input Validation vulnerability in Apache Tomcat.Tomcat from 11.0.0-M1 through 11.0.0-M11, from
    10.1.0-M1 through 10.1.13, from 9.0.0-M1 through 9.0.81 and from 8.5.0 through 8.5.93 did not correctly
    parse HTTP trailer headers. A specially crafted, invalid trailer header could cause Tomcat to treat a
    single request as multiple requests leading to the possibility of request smuggling when behind a reverse
    proxy. Users are recommended to upgrade to version 11.0.0-M12 onwards, 10.1.14 onwards, 9.0.81 onwards or
    8.5.94 onwards, which fix the issue. (CVE-2023-45648)

  - The HTTP/2 protocol allows a denial of service (server resource consumption) because request cancellation
    can reset many streams quickly, as exploited in the wild in August through October 2023. (CVE-2023-44487)

  - Incomplete Cleanup vulnerability in Apache Tomcat.When recycling various internal objects in Apache Tomcat
    from 11.0.0-M1 through 11.0.0-M11, from 10.1.0-M1 through 10.1.13, from 9.0.0-M1 through 9.0.80 and from
    8.5.0 through 8.5.93, an error could cause Tomcat to skip some parts of the recycling process leading to
    information leaking from the current request/response to the next. Users are recommended to upgrade to
    version 11.0.0-M12 onwards, 10.1.14 onwards, 9.0.81 onwards or 8.5.94 onwards, which fixes the issue.
    (CVE-2023-42795)

  - Incomplete Cleanup vulnerability in Apache Tomcat. The internal fork of Commons FileUpload packaged with
    Apache Tomcat 9.0.70 through 9.0.80 and 8.5.85 through 8.5.93 included an unreleased, in progress
    refactoring that exposed a potential denial of service on Windows if a web application opened a stream for
    an uploaded file but failed to close the stream. The file would never be deleted from disk creating the
    possibility of an eventual denial of service due to the disk being full. Users are recommended to upgrade
    to version 9.0.81 onwards or 8.5.94 onwards, which fixes the issue. (CVE-2023-42794)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.",Upgrade to Apache Tomcat version 9.0.81 or later.,"http://www.nessus.org/u?285c784f
http://www.nessus.org/u?ce3035d3
http://www.nessus.org/u?6e5b0c6b
http://www.nessus.org/u?da979f13
http://www.nessus.org/u?763fc1f5","
  URL               : http://EngageICAzure.eperformax.com:60526/
  Installed version : 9.0.64
  Fixed version     : 9.0.81
",I,,,5.3,4.1,4.9,6.7,0.8378,Medium,,CISA-KNOWN-EXPLOITED:2023/10/31;IAVA:2023-A-0534-S;CEA-ID:CEA-2024-0004;IAVB:2023-B-0083-S,,10-10-2023,23-05-2024,,,
182809,CVE-2023-42795,5,Medium,10.15.129.13,tcp,60526,Apache Tomcat 9.0.0.M1 < 9.0.81 multiple vulnerabilities,The remote Apache Tomcat server is affected by multiple vulnerabilities,"The version of Tomcat installed on the remote host is prior to 9.0.81. It is, therefore, affected by multiple
vulnerabilities as referenced in the fixed_in_apache_tomcat_9.0.81_security-9 advisory.

  - Improper Input Validation vulnerability in Apache Tomcat.Tomcat from 11.0.0-M1 through 11.0.0-M11, from
    10.1.0-M1 through 10.1.13, from 9.0.0-M1 through 9.0.81 and from 8.5.0 through 8.5.93 did not correctly
    parse HTTP trailer headers. A specially crafted, invalid trailer header could cause Tomcat to treat a
    single request as multiple requests leading to the possibility of request smuggling when behind a reverse
    proxy. Users are recommended to upgrade to version 11.0.0-M12 onwards, 10.1.14 onwards, 9.0.81 onwards or
    8.5.94 onwards, which fix the issue. (CVE-2023-45648)

  - The HTTP/2 protocol allows a denial of service (server resource consumption) because request cancellation
    can reset many streams quickly, as exploited in the wild in August through October 2023. (CVE-2023-44487)

  - Incomplete Cleanup vulnerability in Apache Tomcat.When recycling various internal objects in Apache Tomcat
    from 11.0.0-M1 through 11.0.0-M11, from 10.1.0-M1 through 10.1.13, from 9.0.0-M1 through 9.0.80 and from
    8.5.0 through 8.5.93, an error could cause Tomcat to skip some parts of the recycling process leading to
    information leaking from the current request/response to the next. Users are recommended to upgrade to
    version 11.0.0-M12 onwards, 10.1.14 onwards, 9.0.81 onwards or 8.5.94 onwards, which fixes the issue.
    (CVE-2023-42795)

  - Incomplete Cleanup vulnerability in Apache Tomcat. The internal fork of Commons FileUpload packaged with
    Apache Tomcat 9.0.70 through 9.0.80 and 8.5.85 through 8.5.93 included an unreleased, in progress
    refactoring that exposed a potential denial of service on Windows if a web application opened a stream for
    an uploaded file but failed to close the stream. The file would never be deleted from disk creating the
    possibility of an eventual denial of service due to the disk being full. Users are recommended to upgrade
    to version 9.0.81 onwards or 8.5.94 onwards, which fixes the issue. (CVE-2023-42794)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.",Upgrade to Apache Tomcat version 9.0.81 or later.,"http://www.nessus.org/u?285c784f
http://www.nessus.org/u?ce3035d3
http://www.nessus.org/u?6e5b0c6b
http://www.nessus.org/u?da979f13
http://www.nessus.org/u?763fc1f5","
  URL               : http://EngageICAzure.eperformax.com:60526/
  Installed version : 9.0.64
  Fixed version     : 9.0.81
",I,,,5.3,4.1,4.9,6.7,0.8378,Medium,,CISA-KNOWN-EXPLOITED:2023/10/31;IAVA:2023-A-0534-S;CEA-ID:CEA-2024-0004;IAVB:2023-B-0083-S,,10-10-2023,23-05-2024,,,
